case_id,coil_category,header_type,feed_type,special_feature,pdf_file,json_file,pdf_label,label_family,pdf_value_in,pdf_sources,json_path,json_value,difference_in,status,confidence,mapping_basis,notes
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,I,I,2.31,pdf_callout;pdf_dimension_table,Geometry.Headers[0].IO[0],2.3125,0.0025,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,O,O,2.31,pdf_callout;pdf_dimension_table,Geometry.Headers[1].IO[0],2.3125,0.0025,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,R,R,1.63,pdf_callout;pdf_dimension_table,Geometry.Headers[1].SR,1.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,RB,RB,1.88,pdf_callout;pdf_dimension_table,Geometry.RB,1.875,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,S,S,1.63,pdf_callout;pdf_dimension_table,Geometry.Headers[0].SR,1.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,SL,SL,12,pdf_dimension_table,Geometry.Headers[0].SL[0],12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,SL,SL,12,pdf_dimension_table,Geometry.Headers[1].SL[0],12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,SL1,SL,12,pdf_callout,Geometry.Headers[0].SL[0],12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,BF,BF,0.63,pdf_callout;pdf_dimension_table,Geometry.BSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CD,CD,4.63,pdf_callout;pdf_dimension_table,Geometry.CD,4.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CH,CH,20.75,pdf_callout;pdf_dimension_table,Geometry.CH,20.75,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CL,CL,15.5,pdf_callout;pdf_dimension_table,Geometry.CL,15.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,FH,FH,19.5,pdf_callout;pdf_dimension_table,Geometry.FH,19.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,FL,FL,12.5,pdf_callout;pdf_dimension_table,Geometry.FL,12.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HD,HD,12,pdf_dimension_table,Geometry.HD,12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RB,RB,2.25,pdf_callout;pdf_dimension_table,Geometry.RB,2.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0006,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,BF,BF,0.63,pdf_callout;pdf_dimension_table,Geometry.BSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CD,CD,4.63,pdf_callout;pdf_dimension_table,Geometry.CD,4.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CH,CH,19.25,pdf_callout;pdf_dimension_table,Geometry.CH,19.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,CL,CL,33,pdf_callout;pdf_dimension_table,Geometry.CL,33,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,FH,FH,18,pdf_callout;pdf_dimension_table,Geometry.FH,18,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,FL,FL,30,pdf_callout;pdf_dimension_table,Geometry.FL,30,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HD,HD,12,pdf_dimension_table,Geometry.HD,12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RB,RB,2.25,pdf_callout;pdf_dimension_table,Geometry.RB,2.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0015,HWC,Header 1,NOT_APPLICABLE,None,HHWC-1.pdf,HHWC-1.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
